date,values
11/21/22,0.16961817443671703
11/22/22,0.15549777729676834
11/23/22,0.13700086591782742
11/25/22,0.1509284440944587
11/28/22,0.12378763066187366
11/29/22,0.13001097873769638
11/30/22,0.13907630736426757
12/1/22,0.17337389402329234
12/2/22,0.16081673830535897
12/5/22,0.15311364879623712
12/6/22,0.15718578945748996
12/7/22,0.16301155223403846
12/8/22,0.1741750260535344
12/9/22,0.15845056696391738
12/12/22,0.15630802255629617
12/13/22,0.14554385120562352
12/14/22,0.213461858878234
12/15/22,0.2447165350538429
12/16/22,0.18932164841696095
12/19/22,0.18983408430310278
12/20/22,0.1806640165520135
12/21/22,0.17784617801247887
12/22/22,0.15171974679832112
12/23/22,0.1633978539024945
12/27/22,0.17505032009264743
12/28/22,0.1588791796480344
12/29/22,0.16115295860960036
12/30/22,0.14999142452271091
1/3/23,0.16075256400610832
1/4/23,0.18936989691693
1/5/23,0.1988250276891647
1/6/23,0.17352837542164
1/9/23,0.18861144504012853
1/10/23,0.17098832689658386
1/11/23,0.1763397137488595
1/12/23,0.14810164602021078
1/13/23,0.1914429101975888
1/17/23,0.14916367514646905
1/18/23,0.15133279345415346
1/19/23,0.15164611414851156
1/20/23,0.15724347975451622
1/23/23,0.14776570383507637
1/24/23,0.15251241444742056
1/25/23,0.15432064381681782
1/26/23,0.1577991063313163
1/27/23,0.16463364138045464
1/30/23,0.15295392876737385
1/31/23,0.1523623035955373
2/1/23,0.14399587582996926
2/2/23,0.21618559106958407
2/3/23,0.17039187117458546
2/6/23,0.18478837688745833
2/7/23,0.16215843662578827
2/8/23,0.21056770201806566
2/9/23,0.17283343585457064
2/10/23,0.17003821506964356
2/13/23,0.16405021366103484
2/14/23,0.154007680475868
2/15/23,0.1844085113087745
2/16/23,0.1536475049079607
2/17/23,0.15729214857317503
2/21/23,0.15809704826799015
2/22/23,0.14980502911188076
2/23/23,0.15905858137819112
2/24/23,0.15607119318326568
2/27/23,0.1577149891712917
2/28/23,0.14938419965642255
3/1/23,0.1451118816696629
3/2/23,0.1528487371566137
3/3/23,0.15236862784708277
3/6/23,0.14048301925605944
3/7/23,0.13640049930970796
3/8/23,0.1665545662101328
3/9/23,0.1548966202314679
3/10/23,0.16403655196330788
3/13/23,0.20254134848674732
3/14/23,0.25015896627661716
3/15/23,0.20143508688554315
3/16/23,0.21773081820240328
3/17/23,0.2072651554159571
3/20/23,0.20439578076499618
3/21/23,0.17678576135003293
3/22/23,0.16482482142820826
3/23/23,0.21155458281588746
3/24/23,0.19913186308002165
3/27/23,0.18921058656009176
3/28/23,0.16980292105298825
3/29/23,0.16563841351045738
3/30/23,0.14921740987937063
3/31/23,0.14111953617342368
4/3/23,0.13588219375514843
4/4/23,0.13433342869853507
4/5/23,0.14068652968151157
4/6/23,0.13419764002430815
4/10/23,0.13111871049953822
4/11/23,0.13363353849653437
4/12/23,0.13085046945412765
4/13/23,0.14373065913536862
4/14/23,0.12820522374344928
4/17/23,0.13865329418639177
4/18/23,0.1307492233334619
4/19/23,0.1321910501837671
4/20/23,0.12271708664419294
4/21/23,0.12617447242694774
4/24/23,0.12574351830798342
4/25/23,0.11872331965065054
4/26/23,0.12398468569549011
4/27/23,0.1252383765379046
4/28/23,0.12332716890125832
5/1/23,0.13233990007221302
5/2/23,0.12549730606218754
5/3/23,0.13060679380173876
5/4/23,0.14867408089303133
5/5/23,0.1511799625359205
5/8/23,0.13568380718522371
5/9/23,0.1362343408821189
5/10/23,0.1299086996142747
5/11/23,0.14082196987689077
5/12/23,0.1286999238816519
5/15/23,0.12814338476079767
5/16/23,0.12410491713880917
5/17/23,0.12961572003106525
5/18/23,0.12350301190819987
5/19/23,0.12678872772589517
5/22/23,0.12647648746383752
5/23/23,0.12609802112359134
5/24/23,0.12735628191388682
5/25/23,0.12770340979433573
5/26/23,0.13115112101865797
5/30/23,0.12480557040951022
5/31/23,0.12692815818551612
6/1/23,0.12045461265674477
6/2/23,0.12186679229948164
6/5/23,0.12085942950283621
6/6/23,0.12160867576746043
6/7/23,0.1146109834912552
6/8/23,0.11626528598559302
6/9/23,0.11027032355706033
6/12/23,0.1151087283089304
6/13/23,0.10602846267224308
6/14/23,0.11311921652500168
6/15/23,0.1344382419032058
6/16/23,0.12542448540787624
6/20/23,0.12292498658596195
6/21/23,0.12309092349355709
6/22/23,0.12208438439259442
6/23/23,0.11619657955376132
6/26/23,0.11019102435004702
6/27/23,0.11401291315401915
6/28/23,0.10903019965057355
6/29/23,0.11412972331090745
6/30/23,0.11253857328897296
7/3/23,0.10700975545627746
7/5/23,0.09855307472755019
7/6/23,0.09909198146612008
7/7/23,0.09504522876103509
7/10/23,0.09649320536365637
7/11/23,0.09570285609871164
7/12/23,0.09831572237505869
7/13/23,0.1008925419868106
7/14/23,0.09346549587733674
7/17/23,0.09542416033436502
7/18/23,0.08865198099352833
7/19/23,0.08956288956236347
7/20/23,0.09048046129008927
7/21/23,0.09143889619822969
7/24/23,0.09424467654630234
7/25/23,0.09330486334661764
7/26/23,0.09067985423110626
7/27/23,0.10175166167626784
7/28/23,0.10437539315752101
7/31/23,0.0994337646926718
8/1/23,0.0967529085193151
8/2/23,0.09674823517237634
8/3/23,0.10133586163176275
8/4/23,0.09891734727198152
8/7/23,0.11184845240484126
8/8/23,0.10323961984379373
8/9/23,0.10278967559815534
8/10/23,0.10362722320232921
